County,Town,Date/Time,Distance,Name,Cost,Month,Day,Quarter,Weekday
MedellÌn (CT),Antioquia,"thu, 5/5 8:12 PM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,5,5,0,0
ANGOSTURA,Antioquia,"Sat, 13/2 12:05 AM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,2,13,0,0
ANOR«ç,Antioquia,"Mon, 4/7 6:30 PM",Arma de fuego,Terrorismo,1,7,4,0,0
BETULIA,Antioquia,"Fri, 1/4 12:47 PM",Artefacto Incendiario,Terrorismo,1,4,1,0,0
CIUDAD Bolivar,Antioquia,"Fri, 1/4 6:30 PM",Artefacto Incendiario,Terrorismo,1,4,1,0,0
BriceÒo,Antioquia,"Sun, 28/2 3:30 PM",Mina antipersona,Terrorismo,1,2,28,0,0
BriceÒo,Antioquia,"Mon, 29/2 7:45 AM",Mina antipersona,Terrorismo,1,2,29,0,0
BURITIC«Å,Antioquia,"thu, 31/3 8:00 PM",Granada de Mano,Terrorismo,1,3,31,0,0
C«ÅCERES,Antioquia,"thu, 31/3 1:30 PM",Combustible,Terrorismo,1,3,31,0,0
CAMPAMENTO,Antioquia,"Wed, 17/2 9:00 AM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,2,17,0,0
CaucaSIA,Antioquia,"thu, 31/3 12:00 PM",Combustible,Terrorismo,1,3,31,0,0
EL BAGRE,Antioquia,"thu, 31/3 2:43 PM",Granada de Mano,Terrorismo,1,3,31,0,0
ENTRERRIOS,Antioquia,"Fri, 1/4 12:50 AM",Artefacto Incendiario,Terrorismo,1,4,1,0,0
GIRALDO,Antioquia,"Sat, 9/4 10:00 PM",Granada de Mano,Terrorismo,1,4,9,0,0
ITUANGO,Antioquia,"Wed, 17/2 5:00 PM",Mina antipersona,Terrorismo,1,2,17,0,0
ITUANGO,Antioquia,"Tue, 29/3 10:00 AM",Mina antipersona,Terrorismo,1,3,29,0,0
RIONEGRO,Antioquia,"Tue, 5/4 9:20 PM",Artefacto Incendiario,Terrorismo,1,4,5,0,0
SAN ANDR«?S DE CUERQU«çA,Antioquia,"Sat, 5/3 4:20 AM",Combustible,Terrorismo,1,3,5,0,0
SAN LUIS,Antioquia,"thu, 14/7 2:15 AM",Artefacto Incendiario,Terrorismo,1,7,14,0,0
SANTA ROSA DE OSOS,Antioquia,"Fri, 1/4 7:40 PM",Artefacto Incendiario,Terrorismo,1,4,1,0,0
SEGOVIA,Antioquia,"Wed, 3/2 3:30 AM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,2,3,0,0
SOPETR«ÅN,Antioquia,"thu, 31/3 8:50 PM",Combustible,Terrorismo,1,3,31,0,0
TARAZ«Å,Antioquia,"Wed, 30/3 11:30 PM",Combustible,Terrorismo,1,3,30,0,0
TARAZ«Å,Antioquia,"thu, 31/3 1:30 PM",Granada de Mano,Terrorismo,1,3,31,0,0
TARAZ«Å,Antioquia,"thu, 31/3 2:10 PM",Artefacto Incendiario,Terrorismo,1,3,31,0,0
TARAZ«Å,Antioquia,"Wed, 13/7 1:30 PM",Combustible,Terrorismo,1,7,13,0,0
TARAZ«Å,Antioquia,"thu, 21/7 12:00 AM",Mina antipersona,Terrorismo,1,7,21,0,0
TARSO,Antioquia,"thu, 31/3 3:45 PM",Combustible,Terrorismo,1,3,31,0,0
URRAO,Antioquia,"thu, 14/7 10:00 AM",Combustible,Terrorismo,1,7,14,0,0
VALDIVIA,Antioquia,"thu, 31/3 5:50 AM",Combustible,Terrorismo,1,3,31,0,0
VALDIVIA,Antioquia,"thu, 31/3 3:40 PM",Combustible,Terrorismo,1,3,31,0,0
VALDIVIA,Antioquia,"Fri, 1/4 10:00 AM",Combustible,Terrorismo,1,4,1,0,0
VALDIVIA,Antioquia,"Mon, 18/4 12:40 AM",Granada de Mano,Terrorismo,1,4,18,0,0
YARUMAL,Antioquia,"thu, 31/3 5:10 AM",Granada de Mano,Terrorismo,1,3,31,0,0
ZARAGOZA,Antioquia,"Wed, 30/3 10:50 PM",Granada de Mano,Terrorismo,1,3,30,0,0
Bogot† (CT),Cundinamarca,"Mon, 7/3 7:50 AM",Artefacto Explosivo/Carga Dinamita,Actos de terrorismo,1,3,7,0,0
Bogot† (CT),Cundinamarca,"Wed, 20/4 8:57 PM",Artefacto Explosivo/Carga Dinamita,Actos de terrorismo,1,4,20,0,0
Bogot† (CT),Cundinamarca,"Wed, 20/4 9:16 PM",Artefacto Explosivo/Carga Dinamita,Actos de terrorismo,1,4,20,0,0
Bogot† (CT),Cundinamarca,"Wed, 28/12 8:40 PM",Artefacto Explosivo/Carga Dinamita,Actos de terrorismo,1,12,28,0,0
CANTAGALLO,Bolivar,"thu, 28/1 2:30 PM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,1,28,0,0
SAN PABLO,Bolivar,"Sat, 2/1 6:15 AM",Granada de Mano,Terrorismo,1,1,2,0,0
SAN PABLO,Bolivar,"Wed, 6/1 11:30 PM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,1,6,0,0
SAN PABLO,Bolivar,"Mon, 15/2 12:12 AM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,2,15,0,0
SAN PABLO,Bolivar,"thu, 25/2 1:06 AM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,2,25,0,0
SAN PABLO,Bolivar,"Wed, 6/7 11:59 PM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,7,6,0,0
CUBAR«Å,Boyac†,"Mon, 4/7 9:00 AM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,7,4,0,0
PAJARITO,Boyac†,"Mon, 12/9 3:30 PM",Combustible,Terrorismo,1,9,12,0,0
BUENOS AIRES,Cauca,"Tue, 5/4 12:40 PM",Mina antipersona,Terrorismo,1,4,5,0,0
CALOTO,Cauca,"Sun, 18/12 11:40 PM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,12,18,0,0
CORINTO,Cauca,"Fri, 19/2 9:00 AM",Mina antipersona,Terrorismo,1,2,19,0,0
Santander DE QUILICHAO,Cauca,"Sat, 6/2 10:20 PM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,2,6,0,0
Santander DE QUILICHAO,Cauca,"Sat, 12/3 8:40 PM",Granada de Mano,Terrorismo,1,3,12,0,0
SU«ÅREZ,Cauca,"Tue, 2/8 11:00 AM",Mina antipersona,Terrorismo,1,8,2,0,0
TORIBIO,Cauca,"Sun, 18/12 12:00 AM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,12,18,0,0
AGUACHICA,Cesar,"Sat, 13/2 9:00 AM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,2,13,0,0
CURUMAN«ç,Cesar,"Sat, 27/2 2:15 PM",Arma de fuego,Terrorismo,1,2,27,0,0
PAILITAS,Cesar,"Sat, 13/2 1:00 AM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,2,13,0,0
PAILITAS,Cesar,"Sun, 14/2 1:40 AM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,2,14,0,0
PELAYA,Cesar,"Fri, 15/7 5:40 AM",Paquete Bomba,Terrorismo,1,7,15,0,0
PELAYA,Cesar,"Fri, 2/12 8:40 PM",Artefacto Incendiario,Terrorismo,1,12,2,0,0
QuibdÛ (CT),Choc¢,"Sun, 14/2 9:30 AM",Combustible,Terrorismo,1,2,14,0,0
QuibdÛ (CT),Choc¢,"Tue, 29/3 3:00 PM",Artefacto Incendiario,Terrorismo,1,3,29,0,0
LLOR«?,Choc¢,"thu, 3/3 9:30 AM",Artefacto Incendiario,Terrorismo,1,3,3,0,0
TAD«?,Choc¢,"Wed, 6/4 5:00 PM",Combustible,Terrorismo,1,4,6,0,0
NEIVA (CT),Huila,"Tue, 2/2 1:20 AM",Granada de Mano,Terrorismo,1,2,2,0,0
NEIVA (CT),Huila,"Mon, 21/11 9:53 AM",Artefacto Incendiario,Terrorismo,1,11,21,0,0
GIGANTE,Huila,"Mon, 13/6 12:05 PM",Granada de mortero,Terrorismo,1,6,13,0,0
RIOHACHA (CT),Guajira,"Fri, 1/4 7:45 PM",Combustible,Terrorismo,1,4,1,0,0
RIOHACHA (CT),Guajira,"Sun, 3/4 3:25 PM",Combustible,Terrorismo,1,4,3,0,0
HATONUEVO,Guajira,"Sat, 27/2 11:40 PM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,2,27,0,0
MAICAO,Guajira,"Wed, 8/6 8:05 PM",Granada de Mano,Terrorismo,1,6,8,0,0
SANTA MARTA (CT),Magdalena,"Mon, 15/2 3:30 AM",Granada de Mano,Terrorismo,1,2,15,0,0
SANTA MARTA (CT),Magdalena,"Sun, 17/7 3:20 PM",Granada de Mano,Terrorismo,1,7,17,0,0
SANTA MARTA (CT),Magdalena,"Sun, 24/7 9:25 PM",Granada de Mano,Terrorismo,1,7,24,0,0
PUERTO LLERAS,Meta,"thu, 7/4 9:20 PM",Granada de Mano,Terrorismo,1,4,7,0,0
SAN JUAN DE ARAMA,Meta,"Tue, 26/1 5:10 AM",Combustible,Terrorismo,1,1,26,0,0
BARBACOAS,NariÒo,"Tue, 16/2 7:30 PM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,2,16,0,0
BARBACOAS,NariÒo,"Fri, 1/4 6:26 PM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,4,1,0,0
BARBACOAS,NariÒo,"Sat, 2/4 6:15 AM",Granada de Mano,Terrorismo,1,4,2,0,0
CUMBAL,NariÒo,"Mon, 28/11 12:30 AM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,11,28,0,0
EL CHARCO,NariÒo,"Mon, 21/3 1:50 AM",Granada de Fusil,Terrorismo,1,3,21,0,0
GUACHUCAL,NariÒo,"thu, 3/11 12:00 AM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,11,3,0,0
MAG«?I,NariÒo,"Mon, 29/2 7:30 PM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,2,29,0,0
MAG«?I,NariÒo,"Sat, 4/6 10:50 PM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,6,4,0,0
MALLAMA,NariÒo,"Mon, 15/2 9:10 AM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,2,15,0,0
MALLAMA,NariÒo,"Mon, 15/2 10:15 PM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,2,15,0,0
MALLAMA,NariÒo,"Sat, 16/7 11:35 AM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,7,16,0,0
MALLAMA,NariÒo,"Sun, 20/11 9:01 PM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,11,20,0,0
RICAURTE,NariÒo,"Sat, 6/8 8:38 PM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,8,6,0,0
RICAURTE,NariÒo,"Sat, 12/11 11:35 AM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,11,12,0,0
SAMANIEGO,NariÒo,"Sun, 6/11 8:15 AM",Cilindro Bomba,Terrorismo,1,11,6,0,0
SANTA B«ÅRBARA,NariÒo,"Tue, 13/9 12:15 AM",Granada de Mano,Terrorismo,1,9,13,0,0
TAMINANGO,NariÒo,"Fri, 11/11 9:25 PM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,11,11,0,0
SAN ANDRES DE TUMACO,NariÒo,"Sun, 24/7 11:40 AM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,7,24,0,0
SAN ANDRES DE TUMACO,NariÒo,"Tue, 6/12 10:40 PM",Granada de Mano,Terrorismo,1,12,6,0,0
SAN ANDRES DE TUMACO,NariÒo,"Tue, 13/12 12:30 AM",Granada de Mano,Terrorismo,1,12,13,0,0
Cucuta (CT),Norte deSantander,"Wed, 10/2 6:38 AM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,2,10,0,0
Cucuta (CT),Norte deSantander,"Wed, 16/11 6:10 AM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,11,16,0,0
CONVENCI«?N,Norte deSantander,"Tue, 22/11 12:00 AM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,11,22,0,0
OcaÒa,Norte deSantander,"Tue, 19/4 7:45 PM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,4,19,0,0
OcaÒa,Norte deSantander,"Wed, 16/11 11:40 AM",Arma de fuego,Terrorismo,1,11,16,0,0
SAN CALIXTO,Norte deSantander,"Fri, 18/11 1:00 PM",Carro  Bomba,Terrorismo,1,11,18,0,0
TIB«?,Norte deSantander,"thu, 11/2 3:00 AM",Artefacto Incendiario,Terrorismo,1,2,11,0,0
TIB«?,Norte deSantander,"Sat, 27/2 11:05 AM",Granada de Mano,Terrorismo,1,2,27,0,0
TIB«?,Norte deSantander,"Sat, 16/4 6:15 PM",Artefacto Incendiario,Terrorismo,1,4,16,0,0
TIB«?,Norte deSantander,"Wed, 27/4 11:10 AM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,4,27,0,0
TIB«?,Norte deSantander,"Tue, 13/9 12:00 AM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,9,13,0,0
TOLEDO,Norte deSantander,"Tue, 16/2 10:00 AM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,2,16,0,0
TOLEDO,Norte deSantander,"Mon, 12/9 12:00 AM",Artefacto Explosivo/Carga Dinamita,Actos de terrorismo,1,9,12,0,0
BUCARAMANGA (CT),Santander,"Wed, 17/2 12:00 PM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,2,17,0,0
BUCARAMANGA (CT),Santander,"Wed, 23/11 11:06 AM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,11,23,0,0
BARRANCABERMEJA,Santander,"Tue, 16/2 10:30 PM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,2,16,0,0
BARRANCABERMEJA,Santander,"Wed, 20/7 3:45 AM",Combustible,Terrorismo,1,7,20,0,0
CONCEPCI«?N,Santander,"Tue, 13/9 5:00 AM",Combustible,Terrorismo,1,9,13,0,0
DAGUA,Valle,"Mon, 15/2 11:00 PM",Artefacto Incendiario,Terrorismo,1,2,15,0,0
SEVILLA,Valle,"Mon, 3/10 2:50 AM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,10,3,0,0
YUMBO,Valle,"Tue, 24/5 8:45 PM",Granada de Mano,Terrorismo,1,5,24,0,0
Arauca (CT),Arauca,"Mon, 8/2 4:00 AM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,2,8,0,0
Arauca (CT),Arauca,"Sun, 11/9 1:01 AM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,9,11,0,0
Arauca (CT),Arauca,"Tue, 13/9 2:40 PM",Combustible,Terrorismo,1,9,13,0,0
Arauca (CT),Arauca,"Tue, 13/9 4:45 PM",Combustible,Terrorismo,1,9,13,0,0
Arauca (CT),Arauca,"Wed, 14/9 11:15 AM",Combustible,Terrorismo,1,9,14,0,0
ARAUQUITA,Arauca,"Tue, 9/2 9:00 AM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,2,9,0,0
ARAUQUITA,Arauca,"Mon, 15/2 1:30 PM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,2,15,0,0
ARAUQUITA,Arauca,"Tue, 15/3 5:00 PM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,3,15,0,0
ARAUQUITA,Arauca,"Fri, 1/7 10:00 AM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,7,1,0,0
ARAUQUITA,Arauca,"Wed, 6/7 7:30 AM",Bal¢n  Bomba,Terrorismo,1,7,6,0,0
ARAUQUITA,Arauca,"Mon, 12/9 3:00 AM",Combustible,Terrorismo,1,9,12,0,0
ARAUQUITA,Arauca,"Mon, 12/9 3:20 PM",Combustible,Terrorismo,1,9,12,0,0
ARAUQUITA,Arauca,"Tue, 4/10 11:20 AM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,10,4,0,0
FORTUL,Arauca,"Mon, 8/2 10:00 PM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,2,8,0,0
FORTUL,Arauca,"thu, 18/2 12:20 AM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,2,18,0,0
FORTUL,Arauca,"Fri, 24/6 7:13 PM",Arma de fuego,Terrorismo,1,6,24,0,0
FORTUL,Arauca,"thu, 20/10 8:50 PM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,10,20,0,0
SARAVENA,Arauca,"Sat, 13/2 10:45 PM",Granada de Mano,Terrorismo,1,2,13,0,0
SARAVENA,Arauca,"thu, 28/4 4:57 PM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,4,28,0,0
SARAVENA,Arauca,"Tue, 17/5 4:30 PM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,5,17,0,0
SARAVENA,Arauca,"Fri, 19/8 8:00 PM",Cilindro Bomba,Terrorismo,1,8,19,0,0
SARAVENA,Arauca,"Fri, 2/9 9:15 PM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,9,2,0,0
SARAVENA,Arauca,"Fri, 9/9 11:00 AM",Granada de Mano,Terrorismo,1,9,9,0,0
YOPAL (CT),Casanare,"Wed, 13/1 10:00 PM",Combustible,Actos de terrorismo,1,1,13,0,0
YOPAL (CT),Casanare,"Wed, 13/1 9:12 PM",Granada de Mano,Actos de terrorismo,1,1,13,0,0
YOPAL (CT),Casanare,"Fri, 5/2 1:00 AM",Artefacto Incendiario,Terrorismo,1,2,5,0,0
YOPAL (CT),Casanare,"Sat, 21/5 10:50 PM",Granada de Mano,Terrorismo,1,5,21,0,0
YOPAL (CT),Casanare,"Wed, 3/8 10:45 PM",Paquete Bomba,Actos de terrorismo,1,8,3,0,0
YOPAL (CT),Casanare,"thu, 15/9 8:30 PM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,9,15,0,0
YOPAL (CT),Casanare,"Sat, 19/11 7:00 PM",Granada de Mano,Terrorismo,1,11,19,0,0
YOPAL (CT),Casanare,"Fri, 2/12 8:22 PM",Granada de Mano,Terrorismo,1,12,2,0,0
AGUAZUL,Casanare,"Fri, 26/2 11:40 AM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,2,26,0,0
HATO COROZAL,Casanare,"Mon, 12/9 8:00 AM",Artefacto Incendiario,Actos de terrorismo,1,9,12,0,0
PAZ DE ARIPORO,Casanare,"Sun, 14/2 11:30 PM",Paquete Bomba,Terrorismo,1,2,14,0,0
PAZ DE ARIPORO,Casanare,"Wed, 2/3 8:20 PM",Arma de fuego,Terrorismo,1,3,2,0,0
PAZ DE ARIPORO,Casanare,"Tue, 8/3 7:30 PM",Arma de fuego,Terrorismo,1,3,8,0,0
MOCOA (CT),Putumayo,"Sat, 27/8 9:40 PM",Artefacto Explosivo/Carga Dinamita,Terrorismo,1,8,27,0,0
Puerto As°s,Putumayo,"Sun, 29/5 4:20 AM",Granada de Mano,Terrorismo,1,5,29,0,0
Puerto As°s,Putumayo,"Tue, 14/6 1:20 AM",Granada de Mano,Terrorismo,1,6,14,0,0
San JosÇ del Guaviare,Guaviare,"Sat, 13/8 2:10 AM",Granada de Mano,Terrorismo,1,8,13,0,0
EL RETORNO,Guaviare,"Wed, 10/8 6:30 PM",Moto Bomba,Terrorismo,1,8,10,0,0
